1,1620.0,2507.44784161037,-5.67223665431477
1,260160.0,1248.2155610201646,1.05392254144111
1,260220.0,1366.9632001830353,2.8225984672033264
1,260280.0,1575.9638416484256,4.054582380031254
1,260340.0,1844.2816160159884,4.826485589046054
1,260400.0,2149.147866602083,5.297202504006969
1,260460.0,2476.3135448784533,5.585183087518591
1,266220.0,2694.9735998265437,-5.606829161429427
1,266280.0,2365.1570263714048,-5.369651421290022
1,266340.0,2053.468222633047,-4.989019365145159
1,266400.0,1770.9874366698327,-4.377792542315669
1,266460.0,1535.2230345196215,-3.4087629170817295
1,266520.0,1371.5423617836782,-1.96412238261711
1,266580.0,1307.9834121509227,-0.10970824408914856
1,266640.0,1358.968115051734,1.772887225218615
1,266700.0,1512.896617276574,3.2757660922661205
1,266760.0,1742.3152714332648,4.2974709932619914
1,266820.0,2021.1178909992134,4.945576576124578
1,266880.0,2330.940664644124,5.3503876977260285
1,266940.0,2660.1474548115,5.603655548355577
1,272700.0,2598.3681062857313,-5.429282845850583
1,272760.0,2281.356674395435,-5.11592564035146
1,272820.0,1988.0044567201091,-4.624250763527085
1,272880.0,1731.8191827998342,-3.8580884631974253
1,272940.0,1532.7437645349985,-2.704572361279228
1,273000.0,1415.9267939511328,-1.1252798621164906
1,273060.0,1402.5647710013566,0.6888276677006699
1,273120.0,1495.5622637356314,2.356417956518786
1,273180.0,1677.0970423792905,3.6205481434605513
1,273240.0,1921.7830570804858,4.475420197853563
1,273300.0,2208.1008651644606,5.027741557785601
1,273360.0,2521.145361223476,5.380983718126801
1,279180.0,2504.612502671086,-5.224013127658956
1,279240.0,2202.36514027605,-4.82327524115067
1,279300.0,1930.0697570863636,-4.208428215919732
1,279360.0,1703.4733593265437,-3.283299074840783
1,279420.0,1543.8442813186325,-1.9709126361198142
1,279480.0,1473.7604052625763,-0.32610725176845445
1,279540.0,1506.0706174426105,1.3841992619593197
1,279600.0,1634.6667657811806,2.8411126823748662
1,279660.0,1839.1141465243395,3.9090253621069295
1,279720.0,2096.8048606462216,4.63106437118012
1,279780.0,2389.8804821400217,5.104582149302824
1,285660.0,2401.4806932293577,-5.01518730452254
1,285720.0,2114.4108246884207,-4.520804038411935
1,285780.0,1863.9711666597352,-3.7765503444658437
1,285840.0,1667.9394397224637,-2.694760312662126
1,285900.0,1547.957563872525,-1.2491907792854207
1,285960.0,1522.5658081853414,0.41690631499397846
1,286020.0,1596.3994918361807,2.0056132050824607
1,286080.0,1756.7805851564317,3.277767284736936
1,286140.0,1982.3577105960696,4.184634042174846
1,286200.0,2253.005665205017,4.795480391225696
1,286260.0,2553.671444936289,5.198767884378429
1,292080.0,2579.1905088198814,-5.214907593316034
1,292140.0,2277.2617948622237,-4.822849723105823
1,292200.0,2004.4567860619532,-4.2290504910768245
1,292260.0,1775.491991457385,-3.346398123433055
1,292320.0,1610.1411802826567,-2.1026085829406367
1,292380.0,1529.7981061191033,-0.5345941025633707
1,292440.0,1548.0297658604973,1.132127777783382
1,292500.0,1661.5361169757791,2.5980221763736484
1,292560.0,1852.5266259170007,3.7060717572033686
1,292620.0,2099.402934995297,4.472844847594957
1,292680.0,2384.1536523451255,4.983741399976171
1,298560.0,2420.192800234554,-5.115439688693148
1,298620.0,2126.2069409762453,-4.652396129168595
1,298680.0,1866.7263233900953,-3.9479163074985144
1,298740.0,1659.1712012283056,-2.90667414509323
1,298800.0,1525.7034879475264,-1.4812106598372101
1,298860.0,1486.857494544483,0.20833457290838872
1,298920.0,1549.859141019276,1.8565212418168038
1,298980.0,1703.2117796310868,3.190404943670969
1,299040.0,1924.9562599827489,4.1406657682498755
1,299100.0,2193.7924856719355,4.776442347435227
1,299160.0,2493.7474517181267,5.192598181902446
1,304980.0,2552.7712767521684,-5.3824909125642835
1,305040.0,2239.5281675680303,-5.033926420793142
1,305100.0,1952.5689535303654,-4.491115351438777
1,305160.0,1706.4334826127226,-3.654395782945928
1,305220.0,1522.0479468761757,-2.4196530050275955
1,305280.0,1424.2485820309535,-0.7853735849781561
1,305340.0,1431.179293792882,1.0116882248013617
1,305400.0,1541.352438397293,2.600159167870128
1,305460.0,1734.8147362117033,3.7768557593961956
1,305520.0,1986.7893816131716,4.566301255400675
1,305580.0,2277.190722047564,5.07622175993534
1,305640.0,2592.2816106982596,5.402725343491532
1,311460.0,2359.0405592272073,-5.350834839260439
1,311520.0,2049.1166158997003,-4.949370755503607
1,311580.0,1769.857095070427,-4.309830288763405
1,311640.0,1539.201122134649,-3.3065715905282587
1,311700.0,1382.580847954867,-1.8340447392528165
1,311760.0,1326.9727444121775,0.018667367952393887
1,311820.0,1384.707920506109,1.865530004052062
1,311880.0,1542.8736464565638,3.3255662966309427
1,311940.0,1774.2923741125264,4.316753328489826
1,312000.0,2053.6653775741843,4.946955006225093
1,312060.0,2363.234403449116,5.341451597657659
1,312120.0,2691.6993141347525,5.5882992588503795
1,317880.0,2497.494632397321,-5.58657775735592
1,317940.0,2170.2429598784556,-5.299091138760419
1,318000.0,1865.20642337122,-4.831033457421469
1,318060.0,1596.4253559929189,-4.0670018459497035
1,318120.0,1386.2287376173842,-2.852544151766568
1,318180.0,1264.9378589442917,-1.1102109817644383
1,318240.0,1258.8622338630094,0.9123205218958075
1,318300.0,1369.4895900263098,2.6985205471579765
1,318360.0,1571.9912530206122,3.9621246880048657
1,318420.0,1835.601546393812,4.760510695804086
1,318480.0,2137.0776858141203,5.248813665833874
1,318540.0,2461.690312469242,5.547537021811412
1,324300.0,2661.4528442868104,-5.741122489412452
1,324360.0,2322.592134489061,-5.537415253668085
1,324420.0,1999.5922962054476,-5.201385698946766
1,324480.0,1702.846531539654,-4.643153318127113
1,324540.0,1449.7852671594333,-3.7159361682722594
1,324600.0,1267.8618520947484,-2.2489411109163155
1,324660.0,1190.7750472209952,-0.25795576954252464
1,324720.0,1238.451687162645,1.8060278045617397
1,324780.0,1398.0070316241033,3.413229155636918
1,324840.0,1636.5557147753361,4.454148770471598
1,324900.0,1924.282097800616,5.0832048522298265
1,324960.0,2241.5374205285975,5.46036525018956
1,325020.0,2576.554883695788,5.688054340659594
1,330780.0,2504.987929225583,-5.682064253808668
1,330840.0,2170.7918639935874,-5.438064937809996
1,330900.0,1855.665975831938,-5.031861574565924
1,330960.0,1572.4664210139802,-4.349507577901284
1,331020.0,1342.754190634876,-3.2167321656360413
1,331080.0,1198.6038202641062,-1.4894795350993482
1,331140.0,1172.5077983981696,0.6431232709925934
1,331200.0,1271.8208189149022,2.587119625151748
1,331260.0,1471.0680114557674,3.9530234908840614
1,331320.0,1735.6235646192283,4.79370043850756
1,331380.0,2039.5353248820882,5.2937244324040815
1,331440.0,2366.8770482071045,5.592593347045749
1,331500.0,2708.2728261963907,5.77220030261934
1,337200.0,2712.0136874232385,-5.758180239754085
1,337260.0,2371.5793433940134,-5.574624033209334
1,337320.0,2045.4605030464463,-5.270577161646998
1,337380.0,1743.1096314950732,-4.764286589583783
1,337440.0,1480.4955955745377,-3.9181036467137895
1,337500.0,1283.377870929489,-2.553614402461682
1,337560.0,1185.6713925830122,-0.6262678471598216
1,337620.0,1212.0132544901824,1.4809621180486994
1,337680.0,1355.1379243651315,3.1928980690449125
1,337740.0,1583.3126389114927,4.322990626462539
1,337800.0,1864.996609273773,5.00806034255459
1,337860.0,2178.8116478431466,5.417921801515828
1,337920.0,2511.9151751793725,5.665106481718112
1,343680.0,2593.6227069800884,-5.643522926020292
1,343740.0,2261.5898054771487,-5.4055554174273
1,343800.0,1947.9623701141225,-5.016059593072276
1,343860.0,1664.595843538769,-4.375426947724039
1,343920.0,1430.8775368254765,-3.333793715857329
1,343980.0,1275.4036716067133,-1.7564683637783287
1,344040.0,1228.8652428257108,0.24285976651627472
1,344100.0,1303.1913025450392,2.1771551404114375
1,344160.0,1480.1287451829066,3.626576467702969
1,344220.0,1727.9898961075228,4.561090417610069
1,344280.0,2020.226941580326,5.1330776303205825
1,344340.0,2339.5219295496336,5.481818131200977
1,344400.0,2675.359732259139,5.69559960502693
1,350160.0,2494.0024107263234,-5.477381086730203
1,350220.0,2174.0256314161106,-5.1651261565023985
1,350280.0,1877.9391353172146,-4.663569400831482
1,350340.0,1620.3144501896184,-3.8607200161332575
1,350400.0,1423.3796886710065,-2.621006274487213
1,350460.0,1315.5106630921844,-0.9057976882128006
1,350520.0,1319.1878825701456,1.0258155108054403
1,350580.0,1433.6273306688042,2.7170901649478236
1,350640.0,1635.465765513103,3.9291333204068835
1,350700.0,1896.5065290418345,4.712142354018431
1,350760.0,2195.0775000130443,5.201965858512068
1,350820.0,2517.0826532600786,5.507896890174242
1,356640.0,2408.650992351881,-5.262485344143661
1,356700.0,2104.1575309210293,-4.858069447064616
1,356760.0,1830.2338609344679,-4.224515783664702
1,356820.0,1603.9540040341467,-3.250353505788273
1,356880.0,1448.8466984283323,-1.84661156411743
1,356940.0,1389.592809533011,-0.09101154924593138
1,357000.0,1438.3726487204187,1.685870129963024
1,357060.0,1585.1705884635799,3.135325055601559
1,357120.0,1805.8714306087752,4.153169980812166
1,357180.0,2076.494600413093,4.818897752244662
1,357240.0,2379.366601965482,5.245250489861624
1,363060.0,2639.5616267030523,-5.346426555140655
1,363120.0,2328.006114864287,-5.01620068098446
1,363180.0,2041.1584950954227,-4.507772174751216
1,363240.0,1792.3046255321656,-3.7332346649397214
1,363300.0,1600.392613471098,-2.5971597171096725
1,363360.0,1488.4197004972027,-1.0788741166660263
1,363420.0,1475.1768567357965,0.6454408301934123
1,363480.0,1563.2916480417678,2.244373036967049
1,363540.0,1737.1981779558587,3.485360317000949
1,363600.0,1973.899734205803,4.347598584691248
1,363660.0,2253.0726545209573,4.918047999721357
1,363720.0,2560.107278664978,5.2900288872213075
1,369540.0,2536.9113066149016,-5.172540054168287
1,369600.0,2238.0054007966623,-4.763798088329121
1,369660.0,1969.4520896075571,-4.14426034910228
1,369720.0,1746.6106320800607,-3.225064681829887
1,369780.0,1589.8029056916116,-1.9394067254319562
1,369840.0,1520.2288483470968,-0.3431700161477164
1,369900.0,1549.9682787847264,1.3180467938115576
1,369960.0,1673.6824375926474,2.7494463145961325
1,370020.0,1872.5013324969093,3.816105489236503
1,370080.0,2124.9079735728506,4.548860250873845
1,370140.0,2413.4540423235153,5.035777816808992
1,376020.0,2412.3633374846754,-5.01613369736215
1,376080.0,2125.1740192380607,-4.524081735672463
1,376140.0,1874.4222110123656,-3.784552837463077
1,376200.0,1677.686191575262,-2.710887712197299
1,376260.0,1556.4256792378244,-1.2759719193187375
1,376320.0,1529.1456896884026,0.3815693846604064
1,376380.0,1600.7683999629905,1.9686226116092218
1,376440.0,1759.043768577021,3.2452712069756493
1,376500.0,1982.871829259387,4.158760215161821
1,376560.0,2252.1550369865727,4.775660455298296
1,376620.0,2551.780028743209,5.183649549993111
1,382440.0,2564.6904969493426,-5.264665442793608
1,382500.0,2259.485110648869,-4.882371715103772
1,382560.0,1982.8283890125756,-4.298248623986718
1,382620.0,1749.5275741039309,-3.4205304654126887
1,382680.0,1579.8933509933008,-2.168194083065939
1,382740.0,1496.3781261910622,-0.5715336993971621
1,382800.0,1513.5767042045431,1.1347766368656647
1,382860.0,1628.2389689060667,2.631028182215659
1,382920.0,1821.6802729090457,3.751970435810241
1,382980.0,2071.3714034565724,4.519450102741846
1,383040.0,2358.7962063847485,5.025813651122629
1,388920.0,2381.36606685112,-5.207235262066178
1,388980.0,2081.379138003283,-4.7601568612525496
1,389040.0,1815.0477131947023,-4.06682577763289
1,389100.0,1600.4411778762008,-3.018457303375059
1,389160.0,1461.3578603167614,-1.5497481947569673
1,389220.0,1420.6141260746595,0.21680244796116468
1,389280.0,1486.4115491282955,1.9364639275154816
1,389340.0,1645.7753867244842,3.3039400945305806
1,389400.0,1874.4797677787708,4.255334040348323
1,389460.0,2149.834164249996,4.877859538590858
1,389520.0,2455.386722996459,5.277800774179386
1,395340.0,2504.7612873278,-5.477857989010827
1,395400.0,2185.226792309271,-5.148250769144413
1,395460.0,1890.8548785571516,-4.6234027687448895
1,395520.0,1636.517604341185,-3.7920848271299765
1,395580.0,1444.5476512361574,-2.5266482618858874
1,395640.0,1342.6429555355296,-0.8067143975421429
1,395700.0,1351.6145992890213,1.0990646800730597
1,395760.0,1469.3475914122905,2.75445463068926
1,395820.0,1672.614350252884,3.9418970483859335
1,395880.0,1934.0129498310043,4.712903213612468
1,395940.0,2232.453597055359,5.197549812730852
1,396000.0,2554.113049244162,5.501022272446977
1,401760.0,2642.911129553378,-5.678470808853798
1,401820.0,2308.7175196532316,-5.442747834179876
1,401880.0,1992.7140278285233,-5.059748804262902
1,401940.0,1706.3595099132579,-4.434553515021202
1,402000.0,1468.271114419187,-3.4239963085245306
1,402060.0,1306.043334370428,-1.893213023516063
1,402120.0,1250.082169820885,0.0708607094550176
1,402180.0,1314.130323244469,2.014631463336094
1,402240.0,1482.46542036176,3.50460338425016
1,402300.0,1724.2692706969729,4.479456411067031
1,402360.0,2012.5311836299877,5.0801439306196805
1,402420.0,2329.239386743501,5.447066263097237
1,402480.0,2663.3515738721476,5.671892011021415
1,408240.0,2460.014986307894,-5.640761261100081
1,408300.0,2129.148395340287,-5.365508674389402
1,408360.0,1819.7432227923834,-4.909817047717445
1,408420.0,1546.0191626016135,-4.150506955247913
1,408480.0,1331.2787697384044,-2.91372276937208
1,408540.0,1208.1919509122322,-1.1006814151337405
1,408600.0,1205.5210230695086,1.0137196469184726
1,408660.0,1323.9400374567954,2.8461491579662725
1,408720.0,1535.2856420796572,4.1033680276429125
1,408780.0,1806.6200305510251,4.8757718289199135
1,408840.0,2114.215531610101,5.338266599757634
1,408900.0,2443.55325819708,5.616545595783492
1,414660.0,2640.0717334779124,-5.75692251745323
1,414720.0,2300.173488221157,-5.556742479097661
1,414780.0,1975.912356480387,-5.224142495663169
1,414840.0,1677.742894434937,-4.666952679510484
1,414900.0,1423.4132592367257,-3.7321345420178336
1,414960.0,1241.2036319744645,-2.2382736283708375
1,415020.0,1166.0765036747123,-0.20216842045948952
1,415080.0,1218.201986435368,1.893235494701397
1,415140.0,1383.0869068364716,3.49917664756879
1,415200.0,1626.3061679055886,4.522985556975744
1,415260.0,1917.6230451677766,5.134615175612549
1,415320.0,2237.5402353068785,5.49840258069061
1,415380.0,2574.5375479333306,5.716573129361981
1,421140.0,2500.445943530904,-5.662459480084201
1,421200.0,2167.586068210077,-5.412566671477532
1,421260.0,1854.2168053780101,-4.997704094530833
1,421320.0,1573.395835775607,-4.303364266333136
1,421380.0,1346.846498305248,-3.1575839355888893
1,421440.0,1206.4433208605137,-1.4263342341336875
1,421500.0,1183.744105205339,0.6898984178967933
1,421560.0,1285.0716203235468,2.6077608655472857
1,421620.0,1484.9649686206524,3.95586295839658
1,421680.0,1749.4210572254765,4.788833855176212
1,421740.0,2052.953802390763,5.286517024897179
1,421800.0,2379.851995340771,5.585205222649114
1,421860.0,2720.8192068729168,5.765370420581871
1,427560.0,2722.8886178966313,-5.710621059793558
1,427620.0,2385.6764001252777,-5.514721927512299
1,427680.0,2063.606935595399,-5.194161209459787
1,427740.0,1766.4281071406526,-4.6675150447917675
1,427800.0,1510.2085982187382,-3.8027770619521193
1,427860.0,1320.12011234326,-2.4402984153804224
1,427920.0,1228.0277187452334,-0.5607730106947342
1,427980.0,1256.0156190929754,1.4706242258250874
1,428040.0,1396.8458572593495,3.1337984389606723
1,428100.0,1621.0014112429742,4.2528129466614395
1,428160.0,1898.6312935481515,4.944538493499114
1,428220.0,2208.9531080801144,5.365088331474112
1,428280.0,2539.1911607061365,5.622140246644952
1,434040.0,2621.0914116362937,-5.564711630777407
1,434100.0,2294.3767440840616,-5.3069874613428745
1,434160.0,1987.361898952326,-4.893150063232119
1,434220.0,1712.1192080019416,-4.227993481320968
1,434280.0,1487.6428722916073,-3.1780372956194256
1,434340.0,1340.6319281271285,-1.6407378554273402
1,434400.0,1298.2704525481013,0.25977338870374905
1,434460.0,1370.4982458998952,2.097345607489062
1,434520.0,1541.1393321149642,3.5061052915615263
1,434580.0,1781.70307668133,4.442728790319343
1,434640.0,2067.326962092516,5.031921672387407
1,434700.0,2381.116377013846,5.399154237243392
1,434760.0,2712.481546754078,5.6285974615576295
1,440520.0,2534.7504071105277,-5.3786546894558915
1,440580.0,2221.36773992981,-5.043987329113753
1,440640.0,1933.2652692570011,-4.5185297360637575
1,440700.0,1684.879766504881,-3.700709517702578
1,440760.0,1497.2366939103224,-2.47941163353511
1,440820.0,1395.8415609427298,-0.8417652824830808
1,440880.0,1399.9832477503867,0.9772548017313729
1,440940.0,1508.8647645235765,2.59037582352602
1,441000.0,1702.240536740671,3.7818094790774945
1,441060.0,1954.7150288995056,4.576909755703764
1,441120.0,2245.803245791387,5.088144004141535
1,441180.0,2561.6121502194464,5.4146799125866325
1,447000.0,2453.8716073937853,-5.168257095201428
1,447060.0,2155.563871780531,-4.746169799982008
1,447120.0,1888.8120964202847,-4.0988687876602645
1,447180.0,1670.0885313620886,-3.128578735275326
1,447240.0,1521.248654017803,-1.7672228404824835
1,447300.0,1464.370168532831,-0.09606539318812375
1,447360.0,1510.1499768140802,1.5955153308474535
1,447420.0,1649.992461093664,3.002041071021881
1,447480.0,1862.4724450153246,4.017317419860705
1,447540.0,2125.378600118448,4.698995384034264
1,447600.0,2421.650682021202,5.145117416955403
1,453420.0,2672.366269244895,-5.295584672751525
1,453480.0,2364.134780842855,-4.956440850559652
1,453540.0,2081.117164826291,-4.440533472151845
1,453600.0,1836.3723528628166,-3.6656002024219143
1,453660.0,1648.1232194746626,-2.5463925047485314
1,453720.0,1538.0579099036784,-1.0702190620816558
1,453780.0,1523.6654780103167,0.5985403821760495
1,453840.0,1607.6305691443129,2.1575272772284957
1,453900.0,1775.848969967246,3.3869234210635435
1,453960.0,2006.8020357535047,4.256306054776838
1,454020.0,2280.894628836642,4.840372601118097
1,454080.0,2583.687084909713,5.226020409777351
1,459900.0,2549.9391984751323,-5.169020960225915
1,459960.0,2251.231870224983,-4.760844956384024
1,460020.0,1982.804243717362,-4.143729766705242
1,460080.0,1759.8400679010185,-3.2304462179075557
1,460140.0,1602.4162026657639,-1.9553412133457972
1,460200.0,1531.4990420652982,-0.3719218889177898
1,460260.0,1559.2199023147639,1.2807967831336284
1,460320.0,1680.652130707433,2.7118771025565644
1,460380.0,1877.3587332366787,3.7837544696743675
1,460440.0,2128.022563438898,4.523132345290302
1,460500.0,2415.205958166706,5.015920196830891
1,466380.0,2397.6883834492655,-5.067002809759981
1,466440.0,2107.1798805322073,-4.583537063448204
1,466500.0,1852.6459210911694,-3.850376898799963
1,466560.0,1651.9670539736019,-2.7744951532488513
1,466620.0,1527.3587328492083,-1.3207703991287758
1,466680.0,1498.3727136981508,0.3710388717977988
1,466740.0,1570.4177111330032,1.9914318163045563
1,466800.0,1730.7007205865414,3.2865326471555285
1,466860.0,1957.1890076321572,4.2044084838799
1,466920.0,2229.1460882263505,4.818401084571873
1,466980.0,2531.180476706588,5.2210916266327105
1,472800.0,2528.1063075201782,-5.347222743887704
1,472860.0,2217.508420926283,-4.979397059839458
1,472920.0,1934.6260232390891,-4.407728143473687
1,472980.0,1694.6373559579931,-3.530957875981558
1,473040.0,1519.0153956619592,-2.251466864655056
1,473100.0,1432.2828834539177,-0.5900931840569084
1,473160.0,1450.7449753686096,1.1937371770835874
1,473220.0,1570.6224988358163,2.739046766381512
1,473280.0,1771.0418759489398,3.871405569423982
1,473340.0,2027.665455806634,4.629023214860006
1,473400.0,2321.1832503308797,5.119068370686799
1,473460.0,2638.4560177683943,5.433607448664379
1,479280.0,2327.932784054116,-5.311816565947864
1,479340.0,2021.1355855695133,-4.882237388276893
1,479400.0,1747.1132813252175,-4.19937068383793
1,479460.0,1524.818607971751,-3.1360525224171316
1,479520.0,1380.3431617016615,-1.6025001027648724
1,479580.0,1339.574438685618,0.2717710456787534
1,479640.0,1411.6081209451152,2.0808349988577968
1,479700.0,1580.8273984399207,3.478514019374157
1,479760.0,1819.7825402325145,4.418094392878395
1,479820.0,2104.146780315792,5.014709651632149
1,479880.0,2417.11877740969,5.38883704865716
1,485700.0,2452.933178182741,-5.563060362597333
1,485760.0,2127.782556172804,-5.250379868095992
1,485820.0,1826.79833057091,-4.740997466668067
1,485880.0,1565.2503551837076,-3.9112890147929793
1,485940.0,1367.0080745436153,-2.6073962689713595
1,486000.0,1262.9496031738588,-0.7887858942915936
1,486060.0,1276.5991837688339,1.2324923891734496
1,486120.0,1404.4248785673992,2.9447530328664397
1,486180.0,1619.1623514304426,4.126746653089552
1,486240.0,1890.7869472773439,4.867414609766469
1,486300.0,2197.5220521898577,5.320200157297791
1,486360.0,2525.719961276813,5.597410581753455
1,492120.0,2602.0386937691105,-5.729507901199543
1,492180.0,2264.456948948457,-5.5047771475110885
1,492240.0,1944.3841016472245,-5.133583905503622
1,492300.0,1653.342513963125,-4.5156455067502534
1,492360.0,1410.6187562484631,-3.492594127627877
1,492420.0,1245.7147385630935,-1.904695859900806
1,492480.0,1191.9255062529687,0.15723106129819817
1,492540.0,1263.6048521343077,2.1722920473454983
1,492600.0,1441.8923101777066,3.669640226076505
1,492660.0,1692.8765456505776,4.6179855976171496
1,492720.0,1988.505091603167,5.187710206989975
1,492780.0,2310.8696668881844,5.529166786660946
1,492840.0,2649.307147700761,5.734947085098772
1,498600.0,2433.2943823044684,-5.659427998819258
1,498660.0,2101.2254523457455,-5.387431294530631
1,498720.0,1790.4457395227123,-4.93321703767267
1,498780.0,1515.42901495562,-4.16840374817187
1,498840.0,1300.1938932622484,-2.9084015671294705
1,498900.0,1178.7601119995727,-1.0476102362329867
1,498960.0,1180.7886715858597,1.1130842005010606
1,499020.0,1305.6440065313745,2.9545487029564654
1,499080.0,1523.0035000043852,4.1932944815625754
1,499140.0,1799.0340739765795,4.942822008293334
1,499200.0,2110.0754533832733,5.386996707241719
1,499260.0,2441.9202491847554,5.652173766087493
1,505020.0,2630.973831186467,-5.73936577516401
1,505080.0,2292.280349433929,-5.534103720143561
1,505140.0,1969.5763572568544,-5.193779160045504
1,505200.0,1673.5414898484437,-4.624951555352106
1,505260.0,1422.1836755823274,-3.674359058037213
1,505320.0,1243.9068361040847,-2.1662519629139756
1,505380.0,1173.1503818140375,-0.1324968355389354
1,505440.0,1228.8237883543318,1.9396100399859104
1,505500.0,1395.7028639312246,3.5205262882681447
1,505560.0,1639.6992979358818,4.529255391361037
1,505620.0,1931.1505154099275,5.133791586059491
1,505680.0,2250.915314531029,5.494600856243262
1,505740.0,2587.645643114867,5.711660433228131
1,511500.0,2510.0499572629733,-5.607803567362878
1,511560.0,2180.905180451681,-5.34318541782776
1,511620.0,1872.2441398040648,-4.909102145992353
1,511680.0,1597.3722935422675,-4.1934438853739575
1,511740.0,1377.8519426860103,-3.036402477788728
1,511800.0,1244.213032132831,-1.3301616442974145
1,511860.0,1225.361464988039,0.7175576529313292
1,511920.0,1326.276497404347,2.571649246476302
1,511980.0,1523.0516133260219,3.8941210487845974
1,512040.0,1783.7240797689067,4.726929848556852
1,512100.0,2083.7751073490244,5.232894260065337
1,512160.0,2407.734432676708,5.540740432970978
1,512220.0,2746.2781106464995,5.7287672387942346
1,517920.0,2746.614287869053,-5.637783184489399
1,517980.0,2414.2919023480417,-5.4241960768882365
1,518040.0,2098.295882638133,-5.081039757983481
1,518100.0,1808.6568971498252,-4.528816836914916
1,518160.0,1561.382130363827,-3.6458266971673794
1,518220.0,1380.489537266184,-2.2993320747553008
1,518280.0,1294.8240659061796,-0.4976641290859211
1,518340.0,1323.3413701418099,1.4270776145373971
