2,0.0,2004.0665329808637,-5.070175568240874
2,258480.0,1362.4714644885023,2.0868303010700764
2,258540.0,1532.679324041277,3.5015013523161023
2,258600.0,1773.0172659075279,4.439041446493078
2,258660.0,2058.379363358337,5.026460506804096
2,258720.0,2371.764559981795,5.390946422409033
2,258780.0,2702.5527994909744,5.617464653464531
2,264540.0,2535.211846596768,-5.423505857737128
2,264600.0,2218.628197762837,-5.105862028336084
2,264660.0,1926.1435195474842,-4.604621658809679
2,264720.0,1671.7017871423388,-3.8174241509441007
2,264780.0,1476.1436698029017,-2.624232804465202
2,264840.0,1365.7266360719816,-0.9914090082392844
2,264900.0,1361.6639230907397,0.8587390132545202
2,264960.0,1464.8091471488099,2.5176438529850405
2,265020.0,1654.912052676154,3.742397934366451
2,265080.0,1905.5830257636405,4.553678110486928
2,265140.0,2195.4826892574597,5.070346724280773
2,265200.0,2510.255287401051,5.397279533808966
2,271020.0,2438.8293348030197,-5.3098482493944
2,271080.0,2130.557335642964,-4.939405238488179
2,271140.0,1850.3266450307929,-4.3571679007173785
2,271200.0,1614.0607072615521,-3.4532609205181837
2,271260.0,1444.4774594732612,-2.1231296649714086
2,271320.0,1367.2731459154606,-0.4020035408490142
2,271380.0,1398.0861542964426,1.4086734350629966
2,271440.0,1530.3168378735695,2.9289269761904233
2,271500.0,1740.6363956466403,4.010159568629428
2,271560.0,2004.0524235535875,4.718091564819902
2,271620.0,2301.7047231900515,5.169721432547964
2,271680.0,2621.1526383332452,5.4570327263100165
2,277440.0,2643.164373684519,-5.5207844508144195
2,277500.0,2319.233148256403,-5.2572909851524505
2,277560.0,2015.3613331412844,-4.838646854959779
2,277620.0,1743.4357537396752,-4.1738583643422045
2,277680.0,1521.8518611009672,-3.138800958429368
2,277740.0,1376.1052228148483,-1.6421850587742501
2,277800.0,1331.903284408147,0.19952402415630538
2,277860.0,1399.0903976463494,1.9952675924595893
2,277920.0,1563.2159374011862,3.3963599552773442
2,277980.0,1797.510258181057,4.345119866821985
2,278040.0,2077.7773248886742,4.950793072616249
2,278100.0,2387.1549477048457,5.332579609560474
2,278160.0,2714.8872824320706,5.573462936561959
2,283920.0,2494.358149716822,-5.541775210943983
2,283980.0,2169.8590279905616,-5.252325138207026
2,284040.0,1867.6678364071138,-4.781489719360735
2,284100.0,1601.8862880423815,-4.01519315891008
2,284160.0,1394.7109634547219,-2.803575304811061
2,284220.0,1275.9485841549933,-1.0765371252810696
2,284280.0,1271.1277390626274,0.9199745804236891
2,284340.0,1381.5333410904707,2.685703947555933
2,284400.0,1582.9992727128506,3.9424101746636073
2,284460.0,1845.4561649101615,4.742536367546608
2,284520.0,2145.997898675836,5.235711488609048
2,284580.0,2469.9911025186025,5.539870213797479
2,290340.0,2661.708048876406,-5.77499023039566
2,290400.0,2320.476923579983,-5.583261407669098
2,290460.0,1994.2634468607,-5.26221414720163
2,290520.0,1693.3096490205846,-4.721496641849582
2,290580.0,1435.0122174622409,-3.8092811656293994
2,290640.0,1247.4089287236293,-2.338533626350457
2,290700.0,1166.0013232052,-0.3051525082864979
2,290760.0,1212.7474127517758,1.8214075202316022
2,290820.0,1374.5975831940948,3.468930480809637
2,290880.0,1616.991687258689,4.523140062376906
2,290940.0,1908.917350535203,5.152988146090654
2,291000.0,2230.2894284865533,5.527519762019089
2,291060.0,2569.2526269664363,5.752379484009844
2,296820.0,2473.724158906314,-5.824269530717733
2,296880.0,2130.1062910039072,-5.610464008597877
2,296940.0,1803.5355325344076,-5.24026946343575
2,297000.0,1506.7350654638494,-4.590451164298539
2,297060.0,1262.3543992360421,-3.450971681185955
2,297120.0,1106.901917286474,-1.607353620065436
2,297180.0,1080.1866997919014,0.7462801948990848
2,297240.0,1191.0842795570354,2.8467915774022656
2,297300.0,1407.2169682525687,4.2395119851890035
2,297360.0,1688.137376285685,5.048499025216122
2,297420.0,2006.1364013160567,5.509010915650918
2,297480.0,2345.374559230347,5.775164244427151
2,303240.0,2633.3061765620587,-5.981090973713186
2,303300.0,2278.321878817181,-5.837984142392569
2,303360.0,1934.9250457193841,-5.5836326161946
2,303420.0,1612.193627528236,-5.128419546061682
2,303480.0,1326.8787974674908,-4.297173661134842
2,303540.0,1109.6839467768896,-2.8065542527305283
2,303600.0,1006.7546342072761,-0.5112362001447522
2,303660.0,1052.6075480724198,1.9839337479393013
2,303720.0,1230.6730950626982,3.807386514029977
2,303780.0,1493.9902464201116,4.864993405631877
2,303840.0,1804.9954918141445,5.44435490760303
2,303900.0,2142.2361977363657,5.766424508047629
2,303960.0,2494.202298527272,5.948761135110529
2,309720.0,2439.1731885819686,-5.968333240507143
2,309780.0,2086.0090431956983,-5.7862306289286884
2,309840.0,1747.6747704580127,-5.4583926992568115
2,309900.0,1436.3433211906806,-4.855896261867292
2,309960.0,1175.2315417313146,-3.7310796892477422
2,310020.0,1005.5633088897087,-1.769344681271737
2,310080.0,976.9198525660688,0.8529789304458494
2,310140.0,1100.4848117144559,3.129110247342051
2,310200.0,1334.3260583441083,4.528495933709904
2,310260.0,1631.1006559813975,5.285341884165373
2,310320.0,1961.7003298580303,5.693939838501862
2,310380.0,2310.7749595732785,5.9201700713416745
2,316140.0,2612.4450365168746,-6.0256166062973096
2,316200.0,2254.668885645637,-5.88606524431365
2,316260.0,1908.262463957558,-5.635716070875875
2,316320.0,1582.3211188281266,-5.182445511165369
2,316380.0,1293.9509731501043,-4.341504594874042
2,316440.0,1075.2106994335104,-2.8048507813086663
2,316500.0,975.1029469920796,-0.4141385107545474
2,316560.0,1029.165449104191,2.1465720001882733
2,316620.0,1216.8580186558138,3.9562305392991353
2,316680.0,1487.9357650343502,4.974672043192997
2,316740.0,1804.4921404184706,5.521517514593347
2,316800.0,2145.642079033466,5.821033549207119
2,316860.0,2500.3932358886223,5.98791630921483
2,322620.0,2440.7607491274302,-5.913641719839316
2,322680.0,2091.50163975797,-5.709342696018572
2,322740.0,1758.6872122947334,-5.349290720538653
2,322800.0,1455.1813363390677,-4.7022463248454205
2,322860.0,1204.737881269802,-3.531771993865344
2,322920.0,1047.2521632042435,-1.579081771131417
2,322980.0,1026.945620067491,0.9268608628420909
2,323040.0,1151.0891426842707,3.0864434647739256
2,323100.0,1380.8681871598415,4.4465603266657565
2,323160.0,1672.6545909179601,5.204176765000015
2,323220.0,1998.6707067885648,5.622681595628537
2,323280.0,2343.7645454077247,5.858387288090392
2,329040.0,2645.1611310235976,-5.89412335802805
2,329100.0,2296.3016524496516,-5.718973114250909
2,329160.0,1961.310469201013,-5.419955068110437
2,329220.0,1650.1286516105783,-4.904401760226436
2,329280.0,1380.3072870866129,-4.005934840401694
2,329340.0,1181.6780983439603,-2.495488731643579
2,329400.0,1094.424269084474,-0.32910109841955165
2,329460.0,1144.4965994165088,1.946480435857924
2,329520.0,1316.082542110626,3.6517804131402998
2,329580.0,1569.2826729695678,4.69377665717257
2,329640.0,1870.5131136503205,5.291775807095335
2,329700.0,2199.2729950962066,5.6358716248560485
2,329760.0,2543.968092512958,5.83608755541626
2,335520.0,2520.1745831101775,-5.700403016265399
2,335580.0,2185.1017759263964,-5.447913914219026
2,335640.0,1869.6890054850662,-5.029497276208579
2,335700.0,1587.0592006247302,-4.330540040151272
2,335760.0,1358.9904837876932,-3.179384653309794
2,335820.0,1217.4175850885676,-1.4426231950192308
2,335880.0,1193.9182727873574,0.6800161420731614
2,335940.0,1294.9006634798209,2.6064009942674873
2,336000.0,1494.975949740051,3.96293579231606
2,336060.0,1760.0574855352831,4.801880949115241
2,336120.0,2064.4896890329037,5.302884607799123
2,336180.0,2392.4217787719176,5.602927994334042
2,342000.0,2421.6582997265505,-5.4754096909207535
2,342060.0,2102.493622782478,-5.137721390811242
2,342120.0,1809.244587304396,-4.592833112771859
2,342180.0,1557.8768966360642,-3.7171874108113285
2,342240.0,1372.5903118273561,-2.3712838799881544
2,342300.0,1282.9831906863617,-0.5532806112212529
2,342360.0,1309.0527872884643,1.4020954909296313
2,342420.0,1444.3827618822352,3.027240291000674
2,342480.0,1662.046212933261,4.147223105496807
2,342540.0,1933.793330302212,4.854757571744753
2,342600.0,2239.2419265228036,5.291892477827823
2,342660.0,2565.5087062911375,5.562201691102834
2,348420.0,2660.7101116302824,-5.528281639104454
2,348480.0,2336.373773301009,-5.263178133102322
2,348540.0,2032.1719253415195,-4.8442344794064
2,348600.0,1759.847910296563,-4.182323120421579
2,348660.0,1537.5230251449586,-3.1563435496755474
2,348720.0,1390.249987969806,-1.6766146539776572
2,348780.0,1343.4117316566874,0.1469833677748396
2,348840.0,1407.159452512848,1.9356512292883963
2,348900.0,1567.8233881313656,3.341989386045941
2,348960.0,1799.1373035529516,4.300240716341189
2,349020.0,2076.974639231946,4.91422299251535
2,349080.0,2384.3449409953405,5.301841577949567
2,349140.0,2710.3533032423493,5.546429070955932
2,354900.0,2561.524955166637,-5.415050068112565
2,354960.0,2245.32064177378,-5.102405234830452
2,355020.0,1952.781736539731,-4.611060180777524
2,355080.0,1697.4496397210378,-3.842670891432134
2,355140.0,1499.5003034140823,-2.680848318918356
2,355200.0,1384.5275019109458,-1.0865341395404609
2,355260.0,1373.8966403443262,0.7393202809476419
2,355320.0,1469.8822748913742,2.4029344659456675
2,355380.0,1653.73398769002,3.6500427563916986
2,355440.0,1899.595558529773,4.485135173444231
2,355500.0,2185.9760292392853,5.020653721807153
2,355560.0,2498.1989565770737,5.361194706086507
2,361380.0,2444.0355518064075,-5.361130329241193
2,361440.0,2132.1830339974135,-5.00793908478822
2,361500.0,1847.1896606703754,-4.448180240344877
2,361560.0,1604.710375426193,-3.5692231470930182
2,361620.0,1427.6049177564605,-2.2548199820395007
2,361680.0,1342.7052711551883,-0.5207789773637087
2,361740.0,1367.594930587,1.3332597123336194
2,361800.0,1496.7514066416888,2.899968627388963
2,361860.0,1706.3201518500034,4.010920759096457
2,361920.0,1970.2655794542507,4.732955733884169
2,361980.0,2268.999775229579,5.18997171766855
2,362040.0,2589.719064620622,5.478723838771207
2,367800.0,2629.7490424467883,-5.601894763563543
2,367860.0,2300.3607378513298,-5.359103871569379
2,367920.0,1989.6223273497967,-4.966498127608118
2,367980.0,1709.1692314188688,-4.3299817254783175
2,368040.0,1477.5908844966032,-3.3119932524235316
2,368100.0,1321.8601415110986,-1.7922921909033123
2,368160.0,1270.8208301403945,0.1296597334418311
2,368220.0,1336.7475215222794,2.019562702300274
2,368280.0,1504.2050943987936,3.4749394075213025
2,368340.0,1743.7829211764194,4.437727673941564
2,368400.0,2029.5052959510247,5.0383764192088645
2,368460.0,2343.834274233236,5.409773205948686
2,368520.0,2675.8812849876085,5.640282690568364
2,374280.0,2463.307450226035,-5.646700235692641
2,374340.0,2131.7844236611973,-5.382328611899213
2,374400.0,1820.9170473144418,-4.9412506372614216
2,374460.0,1544.709901295922,-4.200719116374717
2,374520.0,1326.3157221675817,-2.9829559534044394
2,374580.0,1198.7780836322079,-1.174964606387324
2,374640.0,1192.1787475306487,0.9613116364723061
2,374700.0,1308.4599088328953,2.826881460951166
2,374760.0,1519.424836459618,4.107667019272982
2,374820.0,1791.4393333323108,4.8925334490075905
2,374880.0,2100.2555102891833,5.361445831069851
2,374940.0,2431.108719425122,5.643503092527154
2,380700.0,2626.9230196392446,-5.860668613145995
2,380760.0,2279.994110214701,-5.688044530881175
2,380820.0,1946.7908080252578,-5.391239487219845
2,380880.0,1637.2974749691864,-4.876707774104546
2,380940.0,1369.1799750231899,-3.976256601406439
2,381000.0,1172.5140394227624,-2.458920122073948
2,381060.0,1087.7049113988955,-0.285063442582928
2,381120.0,1140.388477523397,1.98725336085206
2,381180.0,1314.0828581620465,3.680952442093817
2,381240.0,1568.7131632616836,4.713159204901007
2,381300.0,1870.927960436839,5.3059014156915625
2,381360.0,2200.46625673041,5.648088547504643
2,381420.0,2545.8889037801187,5.848378113626107
2,387180.0,2437.339758956133,-5.891327706377098
2,387240.0,2089.294080144542,-5.691451750895489
2,387300.0,1757.3788807004366,-5.33757786091617
2,387360.0,1454.3202390373738,-4.699716877048201
2,387420.0,1203.6477644558354,-3.5426939620066413
2,387480.0,1045.0503079136317,-1.6046608892869632
2,387540.0,1023.0074593963617,0.8972189526219273
2,387600.0,1145.590159032205,3.065172976324266
2,387660.0,1374.386828944338,4.434593550470768
2,387720.0,1665.6588486894434,5.198562312093015
2,387780.0,1991.4780208169016,5.621475630956593
2,387840.0,2336.606031707425,5.860650781247162
2,393600.0,2603.865935298194,-6.0106183482171245
2,393660.0,2247.000383393292,-5.870942082341183
2,393720.0,1901.5229231331218,-5.6197375081518794
2,393780.0,1576.6037198666113,-5.164075751863946
2,393840.0,1289.474097856538,-4.317821224406066
2,393900.0,1072.406373366618,-2.772467016814784
2,393960.0,974.442859744693,-0.3768883283716689
2,394020.0,1030.5304449528476,2.174756897052026
2,394080.0,1219.5041642145668,3.9713103607285998
2,394140.0,1491.2237711218713,4.98196545578153
2,394200.0,1808.101872054004,5.525483011598916
2,394260.0,2149.450119690312,5.823944457206161
2,394320.0,2504.373026363472,5.990839809657648
2,400080.0,2418.0582791467814,-5.960834432355528
2,400140.0,2065.5620663564496,-5.770860229196855
2,400200.0,1728.5224410894214,-5.429095756075515
2,400260.0,1419.6401414322804,-4.800736089778029
2,400320.0,1163.1008967508228,-3.630114798448416
2,400380.0,1001.2333175920832,-1.6121981974081587
2,400440.0,982.6352226198139,1.0172937015758472
2,400500.0,1114.5667538277946,3.2391168555586134
2,400560.0,1353.361191791116,4.58745731844258
2,400620.0,1652.7179500839002,5.315629363043161
2,400680.0,1984.6460754577606,5.709549019736539
2,400740.0,2334.3991596021006,5.92793311540129
2,406500.0,2602.444267984828,-5.985568185670714
2,406560.0,2247.5147338531483,-5.830782126403903
2,406620.0,1905.0729417212794,-5.557316386045804
2,406680.0,1584.8259087395,-5.068682736953284
2,406740.0,1304.7057885746087,-4.178245340397355
2,406800.0,1097.2126860231567,-2.598891512476681
2,406860.0,1009.040823380856,-0.2404145295294192
2,406920.0,1070.3450449316163,2.210886218780078
2,406980.0,1259.2783641005005,3.943883201701138
2,407040.0,1528.6990918835422,4.937787272228723
2,407100.0,1842.9144226849144,5.482180855561444
2,407160.0,2181.796660849392,5.785117721694088
2,407220.0,2534.518163905361,5.95612976115976
2,412980.0,2447.5574795672314,-5.831025714787547
2,413040.0,2104.016994826412,-5.60009676050694
2,413100.0,1778.8275031391233,-5.202216589997426
2,413160.0,1485.5733150115154,-4.506134288360017
2,413220.0,1248.2817221654814,-3.294806662565928
2,413280.0,1104.6117818139273,-1.3751065563620581
2,413340.0,1092.5832711116404,0.9871093181173103
2,413400.0,1216.0614665105418,3.018435134041877
2,413460.0,1440.199791653841,4.338581657228218
2,413520.0,1725.5573195008192,5.101516147206309
2,413580.0,2045.87630949578,5.535714148425466
2,413640.0,2386.209075130045,5.7861810622266105
2,419400.0,2664.8830294544296,-5.801186101281434
2,419460.0,2322.2945312300712,-5.601766538520961
2,419520.0,1995.2694177814328,-5.270133258665856
2,419580.0,1694.2618189341067,-4.714395099774757
2,419640.0,1436.9784310885827,-3.781547473177926
2,419700.0,1251.7334421078665,-2.288085756950027
2,419760.0,1173.777753228868,-0.24410689093542975
2,419820.0,1223.9332325482756,1.8708863429331086
2,419880.0,1388.14781516185,3.498363422702415
2,419940.0,1631.8146155826205,4.537212697742411
2,420000.0,1924.270319874524,5.157299394021126
2,420060.0,2245.694145585878,5.525297215620364
2,420120.0,2584.370000839068,5.745208835728393
2,425880.0,2553.880683130339,-5.600316347564695
2,425940.0,2225.4666373578907,-5.325714321846598
2,426000.0,1918.1506577184773,-4.8813880388460955
2,426060.0,1645.1275126996525,-4.160437189913046
2,426120.0,1427.3120246544402,-3.015852138717324
2,426180.0,1293.7064699871326,-1.3545187411109492
2,426240.0,1271.5129994894737,0.6319546671786533
2,426300.0,1366.138958551154,2.455455357313745
2,426360.0,1556.063324902476,3.7864327800078224
2,426420.0,1810.9569433760053,4.642433503104546
2,426480.0,2106.624820730135,5.170342877610764
2,426540.0,2427.359589670851,5.494766766748951
2,432360.0,2458.7903871587896,-5.401878468014648
2,432420.0,2144.364170421345,-5.0532971796306025
2,432480.0,1856.4476794372106,-4.500559404427993
2,432540.0,1610.5540650130315,-3.630804693739963
2,432600.0,1429.494584017518,-2.324136959520509
2,432660.0,1340.4326792566708,-0.587731707235656
2,432720.0,1361.7549471370576,1.2832803173457925
2,432780.0,1488.582178778253,2.8720000111123216
2,432840.0,1697.0048125237554,3.9993037701832326
2,432900.0,1960.5531293183708,4.730296914895311
2,432960.0,2259.2656972649916,5.191254422149176
2,433020.0,2580.1054296705183,5.481155068222329
2,438780.0,2686.0467880971705,-5.509369539197603
2,438840.0,2362.8172130164303,-5.245805448214773
2,438900.0,2059.5406189518058,-4.831519542393042
2,438960.0,1787.683297403729,-4.180990425275518
2,439020.0,1564.80697100732,-3.1786442104858756
2,439080.0,1415.1084551138433,-1.7370812409530807
2,439140.0,1363.4092475522186,0.047504793678302105
2,439200.0,1420.5695316604642,1.820723216137459
2,439260.0,1574.572537220162,3.2380804280827635
2,439320.0,1800.2782501230379,4.217584049143559
2,439380.0,2073.7720195925185,4.851486075298248
2,439440.0,2377.864046000926,5.254539469489269
2,439500.0,2701.3921037283253,5.510449765831092
2,445260.0,2568.647121202919,-5.451989595803518
2,445320.0,2249.841540189881,-5.152937184699451
2,445380.0,1953.7447495660615,-4.680054956601974
2,445440.0,1693.6040369574705,-3.934569798955345
2,445500.0,1489.4637575582226,-2.793964016626462
2,445560.0,1367.4540466494288,-1.2034970417440396
2,445620.0,1350.4422073046867,0.6482757521631879
2,445680.0,1442.1968212024399,2.3531788342037014
2,445740.0,1624.1257875432993,3.6332345102084993
2,445800.0,1869.5969940789207,4.486736758897978
2,445860.0,2156.363791551731,5.03075995882563
2,445920.0,2469.312627145268,5.374756732064963
2,451680.0,2762.494148114212,-5.652871961922219
2,451740.0,2428.991459926913,-5.4478677347076525
2,451800.0,2111.2149641777933,-5.117722912163701
2,451860.0,1818.830282597329,-4.585120756397244
2,451920.0,1567.3783138505205,-3.7296916863685916
2,451980.0,1380.5054037003365,-2.4134524600709253
2,452040.0,1287.4182250230401,-0.6258648451994573
2,452100.0,1308.64125266329,1.317341417899391
2,452160.0,1439.1036970316743,2.9524532843135542
2,452220.0,1652.815840561424,4.090445916037473
2,452280.0,1921.6610558317307,4.814122052124018
2,452340.0,2225.0584136260422,5.2635153122789795
2,452400.0,2549.9097294832623,5.542967320826867
2,458160.0,2602.360518879265,-5.696134550651774
2,458220.0,2266.6567283137197,-5.475985240557788
2,458280.0,1948.0872908954861,-5.111500266205217
2,458340.0,1658.031801733655,-4.504181047030269
2,458400.0,1415.4619295905509,-3.498351025165323
2,458460.0,1249.4762601335162,-1.934631911846615
2,458520.0,1193.1906650560713,0.10644136473488888
2,458580.0,1261.6329937997177,2.1183784218781394
2,458640.0,1436.9702594783212,3.6264357606932247
2,458700.0,1685.7632080960734,4.587735149754381
2,458760.0,1979.9136504770977,5.1680766813939565
2,458820.0,2301.3574731223584,5.517673454353216
2,458880.0,2639.308075727353,5.729858410394268
2,464640.0,2426.066506149874,-5.744253455585943
2,464700.0,2088.0236360974595,-5.502677139396415
2,464760.0,1769.1375694024596,-5.088615885826389
2,464820.0,1483.351779682765,-4.370222246727382
2,464880.0,1254.8907220338076,-3.138635401959851
2,464940.0,1120.498743030375,-1.2310194464557322
2,465000.0,1115.3143533580287,1.0640145993864716
2,465060.0,1241.075541360371,3.022337823055457
2,465120.0,1464.1687604179517,4.3059872609514365
2,465180.0,1747.1882186118564,5.0590729444183635
2,465240.0,2064.9621155400077,5.494357928178949
2,465300.0,2402.943242222043,5.7494352642178574
2,471060.0,2592.39429239128,-5.92616782625549
2,471120.0,2241.140113137112,-5.7671110666437455
2,471180.0,1902.7003776645297,-5.487261174082925
2,471240.0,1586.9087848699082,-4.989880329582035
2,471300.0,1311.7859211272157,-4.091453000747386
2,471360.0,1109.4198039671544,-2.519619722935196
2,471420.0,1024.8348929346482,-0.20677376846579562
2,471480.0,1086.3006238521448,2.1857020296592142
2,471540.0,1272.7614445396157,3.892802116655406
2,471600.0,1539.030206885812,4.8861958500633165
2,471660.0,1850.348932501219,5.43766884630385
2,471720.0,2186.7960512474906,5.748382823420818
2,471780.0,2537.526201335852,5.926303330547587
2,477540.0,2406.1791265929814,-5.928171344979108
2,477600.0,2055.7783800691977,-5.733187210240919
2,477660.0,1721.2308479716596,-5.383107414076458
2,477720.0,1415.4877069555412,-4.741252525377616
2,477780.0,1163.0528103745428,-3.552626871358735
2,477840.0,1006.1842038549846,-1.527342188466656
2,477900.0,992.0080875531797,1.0737885164139043
2,477960.0,1126.050395578857,3.2549043367455033
2,478020.0,1365.042624109666,4.581663661699666
2,478080.0,1663.799532040121,5.302939335947836
2,478140.0,1994.91963498045,5.695857519253939
2,478200.0,2343.875764175418,5.915220938253931
2,483960.0,2581.0602815462744,-6.01125358154523
2,484020.0,2224.293058497061,-5.866509381402161
2,484080.0,1879.3268351938268,-5.606190501667916
2,484140.0,1555.6906981994032,-5.132944078671519
2,484200.0,1271.3533591601524,-4.252053891664002
2,484260.0,1059.8867568769203,-2.648241729669676
2,484320.0,971.1001754690573,-0.20315381918860925
2,484380.0,1037.330732023669,2.326898885867995
2,484440.0,1233.7244221920685,4.06677858207954
2,484500.0,1509.832346296035,5.0363920172072465
2,484560.0,1829.2196463442363,5.557068748673539
2,484620.0,2172.0521199967693,5.84300219022771
2,484680.0,2527.8811311577874,6.002597462020742
2,490440.0,2406.560025815197,-5.919482806097235
2,490500.0,2057.051412460958,-5.7113676724286
2,490560.0,1724.367553109927,-5.341289199607733
2,490620.0,1421.975130360957,-4.66948267422738
2,490680.0,1174.956132045512,-3.4437848874777925
2,490740.0,1025.3124528311694,-1.403345180991577
2,490800.0,1017.5079394247165,1.153139188651841
2,490860.0,1154.431304430736,3.2754430677583253
2,490920.0,1393.6852558914684,4.574839117281421
2,490980.0,1691.7647733146566,5.289135806680616
2,491040.0,2022.031384999354,5.68168141839922
2,491100.0,2370.164180890421,5.901998881169364
2,496860.0,2603.1895751065103,-5.916884865228049
2,496920.0,2253.012238328572,-5.7395861310482745
2,496980.0,1916.95997119959,-5.433410120180143
2,497040.0,1605.4598654481422,-4.898592678503837
2,497100.0,1337.1882278642013,-3.953754810820453
2,497160.0,1144.1756061253218,-2.352868121856304
2,497220.0,1068.7426874344317,-0.08339307436832
2,497280.0,1134.7680510790371,2.214529012217179
2,497340.0,1320.9758769702394,3.8647503129219767
2,497400.0,1585.012789457164,4.844494793564427
2,497460.0,1893.8708234466178,5.398477534870277
2,497520.0,2228.1280414314,5.714539458139574
2,497580.0,2576.9674753715053,5.8968630987789945
2,503340.0,2465.980232679016,-5.72685851158513
2,503400.0,2129.5467673320863,-5.465805573553179
2,503460.0,1813.5673814806958,-5.027747151256246
2,503520.0,1532.1665724026348,-4.285905264076388
2,503580.0,1309.038954764071,-3.051381736458231
2,503640.0,1178.6370808025772,-1.1964758247424445
2,503700.0,1172.6870355818442,1.0035706824150408
2,503760.0,1292.834006892595,2.9068121964024436
2,503820.0,1508.8403948940595,4.191549759844815
2,503880.0,1785.6030676954163,4.965840614921194
2,503940.0,2098.427220364915,5.421782021938475
2,504000.0,2432.539934272016,5.692148184198518
2,509820.0,2355.574857180339,-5.485267175247539
2,509880.0,2036.4065696736398,-5.125739399599443
2,509940.0,1744.987927967437,-4.539374366482586
2,510000.0,1498.8723035539756,-3.588797368088418
2,510060.0,1324.5340152627818,-2.1297794449352816
2,510120.0,1252.8944030693165,-0.20389990242106582
2,510180.0,1301.1536062580774,1.7743155502226324
2,510240.0,1457.208339641856,3.3370053884487323
2,510300.0,1690.9597335777823,4.375018821572892
2,510360.0,1974.3085396152285,5.017375927169988
2,510420.0,2288.0799021604817,5.409702822610403
2,510480.0,2620.4557380428905,5.650012325189988
2,516240.0,2586.3613764854413,-5.5238378630523846
2,516300.0,2262.937840390948,-5.235524113139324
2,516360.0,1961.469101132234,-4.7771278847546395
2,516420.0,1694.9928712744677,-4.048936491599653
2,516480.0,1483.537247029271,-2.9217020822697854
2,516540.0,1353.9121247220437,-1.3246713231593747
2,516600.0,1330.6190830860307,0.5647069319002758
2,516660.0,1418.885075389693,2.3199159587798905
2,516720.0,1600.0202586769276,3.6367339344819327
2,516780.0,1846.3298872399039,4.508607013510535
2,516840.0,2134.649977715384,5.059313540144309
