3,4080.0,2606.274275552192,-1.9309439003785236
3,4140.0,2517.000554227837,-1.0282617446506626
3,4200.0,2484.3152490353464,-0.05464038621430203
3,4260.0,2510.515903365063,0.9225387392938001
3,4320.0,2593.707504359047,1.8347100570155694
3,10560.0,2564.9136796142097,-1.607697575163408
3,10620.0,2495.9957352841257,-0.6745666449685094
3,10680.0,2484.8765528502404,0.30598230595690945
3,10740.0,2532.265752404581,1.263747018442458
3,10800.0,2634.8045006003244,2.1357594211964104
3,16980.0,2589.7381905283014,-2.1896267871138644
3,17040.0,2484.2805518286855,-1.3051019098998276
3,17100.0,2434.917854182339,-0.33048751806520743
3,17160.0,2445.128749196746,0.6681730286863489
3,17220.0,2514.1012406622067,1.6168230929566567
3,17280.0,2636.9697941096892,2.4574678736813764
3,23400.0,2603.869577631778,-2.7616407081426284
3,23460.0,2462.0833062922043,-1.9386997991651007
3,23520.0,2373.799150955751,-0.9862497495722615
3,23580.0,2345.271725330331,0.0414429174146415
3,23640.0,2378.7032801049054,1.0651054556039015
3,23700.0,2471.4360058601223,2.006828805585603
3,23760.0,2616.840383356029,2.8154408102785857
3,29820.0,2625.190495407703,-3.2988084758799245
3,29880.0,2448.733298892457,-2.5534921899973826
3,29940.0,2321.943886251817,-1.6477761842356036
3,30000.0,2253.567417488804,-0.6157421809310393
3,30060.0,2249.136480991845,0.4687543147638962
3,30120.0,2308.9984381896093,1.5121337947594318
3,30180.0,2428.1889365077313,2.436345878640409
3,30240.0,2598.1670125231853,3.202025730149216
3,36240.0,2671.1271275566664,-3.7694494469598614
3,36300.0,2463.673392262092,-3.114422019318538
3,36360.0,2300.865260878438,-2.282780241351137
3,36420.0,2193.1403282997453,-1.2834483034661188
3,36480.0,2149.1572848236383,-0.1713540920938916
3,36540.0,2172.921217615371,0.9567940186817636
3,36600.0,2262.2098834843077,1.9975978201191567
3,36660.0,2409.4670642103056,2.8817441694893056
3,36720.0,2604.4366410799826,3.5878988301788706
3,42660.0,2753.324313694633,-4.147102542838526
3,42720.0,2520.4542537285556,-3.584934845422521
3,42780.0,2326.57484335386,-2.8466937619392474
3,42840.0,2182.6951485236027,-1.9187514743520202
3,42900.0,2099.6434770194237,-0.8281209275672692
3,42960.0,2084.9924152339267,0.34374113622678815
3,43020.0,2140.2062773252323,1.481235588620199
3,43080.0,2260.01529392149,2.483811315590669
3,43140.0,2434.546338554007,3.301829505092638
3,43200.0,2652.521265826603,3.934787499446993
3,49140.0,2623.9224421377226,-3.943397869455237
3,49200.0,2405.543825816389,-3.3025146851371305
3,49260.0,2231.348848291443,-2.4713057501773608
3,49320.0,2112.8457631085885,-1.4505948446873935
3,49380.0,2060.0894470350263,-0.29320838841363633
3,49440.0,2078.3079463557506,0.8949414266474627
3,49500.0,2165.6878998436987,1.99422823948139
3,49560.0,2314.1741560450164,2.923063542611931
3,49620.0,2512.5409178027085,3.6570818218834047
3,55620.0,2535.001359766357,-3.6388901125873616
3,55680.0,2337.450475943822,-2.9101708495987406
3,55740.0,2189.5186583265145,-1.9895632493879132
3,55800.0,2102.134094676491,-0.9008594190586436
3,55860.0,2083.2601179200933,0.27685931395863395
3,55920.0,2134.825659716457,1.4272713028668824
3,55980.0,2251.8820183366174,2.446199379193909
3,56040.0,2424.648242921965,3.2801319520261396
3,56100.0,2641.7397992560454,3.9263966188832815
3,62040.0,2705.172854667769,-3.8723355084457505
3,62100.0,2490.8790322598506,-3.238112439941984
3,62160.0,2320.059842871787,-2.4255865878238128
3,62220.0,2203.380292682554,-1.4379607965278538
3,62280.0,2150.1160650466604,-0.3239914522831397
3,62340.0,2165.1814794440816,0.8217984678222626
3,62400.0,2247.2051186111084,1.8917012045079498
3,62460.0,2389.0981992016823,2.8086044095417124
3,62520.0,2580.611716186098,3.5448523140545354
3,68520.0,2676.588929432075,-3.484468702526848
3,68580.0,2487.846051961431,-2.7740365373609324
3,68640.0,2346.9215100105293,-1.8967376658218635
3,68700.0,2263.1518426404605,-0.876975943004594
3,68760.0,2243.267069700037,0.21865003497190158
3,68820.0,2289.0402287708,1.2955748369955433
3,68880.0,2396.6104956075797,2.2665837450926842
3,68940.0,2557.8906817544644,3.0812213171401517
3,75060.0,2511.5259894768133,-2.297640936426843
3,75120.0,2400.3566343528937,-1.3809480127100109
3,75180.0,2347.763344510002,-0.360654299724156
3,75240.0,2357.716776026408,0.6893565264107435
3,75300.0,2429.422593851321,1.6846613491227305
3,75360.0,2557.4808071042,2.5599337691752586
3,81540.0,2539.2848429477526,-1.8533940043583814
3,81600.0,2455.5401090873725,-0.9164295604672984
3,81660.0,2430.529197383079,0.08784949662350673
3,81720.0,2465.9777328134933,1.0855400240856823
3,81780.0,2559.2484061557,2.0049787515933466
3,88020.0,2547.811270142265,-1.4596913023185942
3,88080.0,2488.2967555963464,-0.5088438597006506
3,88140.0,2487.401472564241,0.478598021100915
3,88200.0,2545.0570226249315,1.4311672796001256
3,94440.0,2614.370692705265,-2.000244078645706
3,94500.0,2520.5903316605923,-1.106337329552858
3,94560.0,2483.088245619743,-0.13673864744967923
3,94620.0,2504.4045547776386,0.8423223785805743
3,94680.0,2582.9784007635326,1.7615346163464076
3,100860.0,2656.4773713167533,-2.539163850106899
3,100920.0,2528.372199403952,-1.7072460855599458
3,100980.0,2453.800638912927,-0.7640460029873458
3,101040.0,2437.824198271337,0.23452039833908087
3,101100.0,2481.5870466235515,1.2147941025941897
3,101160.0,2581.8694020322678,2.1091203187448477
3,107280.0,2685.2439823783543,-3.065472608377426
3,107340.0,2523.307256122201,-2.304541246386434
3,107400.0,2411.4785239309767,-1.4019451637629126
3,107460.0,2357.1508733002743,-0.39738199856341994
3,107520.0,2364.4329012498374,0.6381271420865096
3,107580.0,2432.7006228728114,1.6226414494466253
3,107640.0,2556.822564939574,2.4916998919483153
3,113700.0,2717.8338525571953,-3.5566157975099695
3,113760.0,2523.929765624566,-2.8777418857839687
3,113820.0,2375.7127613295775,-2.0361681620134786
3,113880.0,2282.5199112389932,-1.0500132634334427
3,113940.0,2251.473774519648,0.02246195779731622
3,114000.0,2285.1751294750643,1.0923203798148706
3,114060.0,2380.7237626930246,2.071559114911395
3,114120.0,2530.796029190805,2.903989508939206
3,114180.0,2725.9208251105347,3.573422194883983
3,120180.0,2549.584989982247,-3.3952348811568687
3,120240.0,2367.693272324705,-2.6357833439848632
3,120300.0,2236.755525741069,-1.7012704507651422
3,120360.0,2166.3875743686463,-0.6269237995599533
3,120420.0,2162.717831027776,0.5052014153605959
3,120480.0,2226.060892848253,1.5897117979498996
3,120540.0,2350.786467836068,2.5405332375106777
3,120600.0,2527.424540422662,3.3175560284238674
3,120660.0,2745.4351055476195,3.9223843906592717
3,126600.0,2614.1851383975986,-3.825294416468194
3,126660.0,2403.615038722267,-3.1606613320019465
3,126720.0,2238.577250849656,-2.3091897025882884
3,126780.0,2130.147281263339,-1.2790544447900238
3,126840.0,2087.532344708485,-0.12979792272585364
3,126900.0,2114.852300304385,1.0324072836382432
3,126960.0,2209.423023822904,2.0957052386916004
3,127020.0,2362.897048572466,2.9885592078065635
3,127080.0,2564.262685968306,3.692831886248059
3,133020.0,2723.349543412474,-4.150193800217887
3,133080.0,2490.5038273580108,-3.5794784235729886
3,133140.0,2297.3221598686387,-2.8281986576134437
3,133200.0,2155.059495521835,-1.8828430071332298
3,133260.0,2074.7427824506544,-0.773044077412935
3,133320.0,2063.903376422999,0.4146895795315508
3,133380.0,2123.661840265888,1.560233547400899
3,133440.0,2248.2322763424822,2.5622532808647143
3,133500.0,2427.300601533984,3.3737573667285905
3,133560.0,2649.3266225485318,3.9976333814020415
3,139500.0,2626.3030899092714,-3.8845731528135548
3,139560.0,2411.758327385744,-3.2330641445399753
3,139620.0,2242.006618587635,-2.393307461858696
3,139680.0,2128.3080980316327,-1.3696555338300196
3,139740.0,2080.2932158743574,-0.21785951744715895
3,139800.0,2102.6571167443526,0.9566294674813217
3,139860.0,2193.2207898231236,2.038420702543764
3,139920.0,2343.8517010768555,2.950809609172438
3,139980.0,2543.4836381472837,3.6720902992050135
3,145980.0,2572.625031808868,-3.529660084411007
3,146040.0,2381.789938891435,-2.7962902442529827
3,146100.0,2240.582151676372,-1.8817749898640406
3,146160.0,2159.129705541737,-0.8134955709809071
3,146220.0,2144.565923439699,0.33156107819754305
3,146280.0,2198.315647167422,1.4455896521106302
3,146340.0,2315.5063201840553,2.433857725471074
3,146400.0,2486.8700768232934,3.2474373607593434
3,146460.0,2701.6383819455623,3.8830340490149124
3,152460.0,2558.655452711205,-3.110297720954944
3,152520.0,2395.1554635986686,-2.3068842836054375
3,152580.0,2284.901452985436,-1.3446264731453446
3,152640.0,2236.0800563414587,-0.27150816444087505
3,152700.0,2252.8725323245376,0.8264821848611388
3,152760.0,2333.8533720339133,1.853759469836535
3,152820.0,2472.5153985595057,2.741236385482527
3,152880.0,2659.46315591401,3.462184035993553
3,158940.0,2571.3174351032835,-2.6695532408169433
3,159000.0,2435.876343344954,-1.81566690635127
3,159060.0,2355.883144051951,-0.8340547762610343
3,159120.0,2337.1853589416855,0.21439648411696843
3,159180.0,2381.3088479378566,1.2458707258218302
3,159240.0,2484.803660350313,2.1827322325098666
3,159300.0,2640.4002888140144,2.9780009011097635
3,165420.0,2589.5738059339023,-2.2489509780554338
3,165480.0,2480.5052343809584,-1.3615998471124124
3,165540.0,2427.984732931964,-0.3784423864013866
3,165600.0,2435.715875102887,0.6337998106517218
3,165660.0,2503.1207604204637,1.5987182487395641
3,165720.0,2625.40381396189,2.4554826472069795
3,171900.0,2590.5612011497833,-1.86952045975738
3,171960.0,2505.189254579259,-0.9557767138595444
3,172020.0,2477.1135506688106,0.025214357252471196
3,172080.0,2508.2103012962502,1.0043537444256532
3,172140.0,2596.2459688999406,1.913152078355314
3,178380.0,2557.2910250724894,-1.5260110996747807
3,178440.0,2493.554711187433,-0.5823930730338516
3,178500.0,2488.144780683313,0.40276916687724473
3,178560.0,2541.319365083408,1.3584594917669148
3,178620.0,2649.347324906847,2.223042961038478
3,184800.0,2583.5500864086453,-2.0930804801892213
3,184860.0,2484.32686172969,-1.1933135475847378
3,184920.0,2441.977955918803,-0.21001275599142177
3,184980.0,2459.4604821423413,0.7885042107289832
3,185040.0,2535.4435735979487,1.7288261619406544
3,185100.0,2664.648389183573,2.556000183699273
3,191220.0,2594.4823530795297,-2.650669425703781
3,191280.0,2460.0024383056116,-1.8057994414861245
3,191340.0,2380.2099961397103,-0.8377820809372671
3,191400.0,2360.793813616559,0.19451560764330833
3,191460.0,2403.238226358787,1.2105427042585488
3,191520.0,2504.2239936955543,2.1354114080292828
3,191580.0,2656.7253938133413,2.9230975160862736
3,197640.0,2607.6877777107393,-3.1799664707363244
3,197700.0,2439.226405745002,-2.405593467136747
3,197760.0,2322.094049986087,-1.4750519658267107
3,197820.0,2264.5596049673018,-0.42954188377413616
3,197880.0,2271.3014514408947,0.6522038766895462
3,197940.0,2341.697006305497,1.677714002261481
3,198000.0,2470.0451178669678,2.575270564342376
3,198060.0,2647.5041036370476,3.3126257734331346
3,204060.0,2642.2723624958862,-3.652877665282522
3,204120.0,2442.8117889651107,-2.964066782451476
3,204180.0,2290.0434894353875,-2.098958868146702
3,204240.0,2194.1641258656778,-1.0746572531922678
3,204300.0,2163.038418140553,0.04499629934518579
3,204360.0,2199.481540973354,1.159798307435329
3,204420.0,2300.1316801579133,2.171473439812259
3,204480.0,2456.773700586494,3.020356855194237
3,204540.0,2659.0321757796837,3.693012338572638
3,210480.0,2712.795900810182,-4.042151880294945
3,210540.0,2487.215660237031,-3.446083160162101
3,210600.0,2302.7814273893296,-2.670358302216836
3,210660.0,2170.550497293263,-1.7081209762017897
3,210720.0,2100.8478080201953,-0.5970066908004268
3,210780.0,2100.119925120724,0.5726318146527132
3,210840.0,2168.420968937802,1.685419512133659
3,210900.0,2299.3809869921374,2.6502498331073006
3,210960.0,2482.696168248239,3.4286089829802635
3,211020.0,2707.20172529265,4.026836639805816
3,216960.0,2580.346179021597,-3.8258332344197394
3,217020.0,2370.0581051119193,-3.1497128201582956
3,217080.0,2206.157455834452,-2.281595790027704
3,217140.0,2099.991900150217,-1.2311027018996623
3,217200.0,2060.8636873416335,-0.062281779729124416
3,217260.0,2092.6728343884065,1.1129873956402883
3,217320.0,2192.236553532188,2.179935469574067
3,217380.0,2350.66915336254,3.0684733794553765
3,217440.0,2556.5822464434273,3.764051052074646
3,223380.0,2720.887068441131,-4.098894378864521
3,223440.0,2491.4249259099024,-3.517602558794244
3,223500.0,2302.2657363587173,-2.7562501609888725
3,223560.0,2164.550216123485,-1.804273965201489
3,223620.0,2088.983452182155,-0.6947815933896534
3,223680.0,2082.617901140527,0.48418800432533715
3,223740.0,2146.1183598023867,1.6148391342057113
3,223800.0,2273.47461029001,2.600515736880618
3,223860.0,2454.400622911248,3.397937675315751
3,223920.0,2677.544809043027,4.011349755631396
3,229860.0,2658.4243251855705,-3.7824490195876526
3,229920.0,2450.246284916133,-3.12336500605755
3,229980.0,2287.1160319247647,-2.284155084316524
3,230040.0,2179.6486833106583,-1.2737483742086408
3,230100.0,2136.6455910883856,-0.14869933733708035
3,230160.0,2162.141218642117,0.9913410040352196
3,230220.0,2253.777406325139,2.040483866156979
3,230280.0,2403.7621252113,2.928805179316853
3,230340.0,2601.6031060169416,3.635920332990336
3,236340.0,2635.218759394393,-3.403661859355974
3,236400.0,2451.90848172174,-2.673373444398654
3,236460.0,2317.632449142878,-1.7763718856700859
3,236520.0,2241.5655574767434,-0.7420796001063802
3,236580.0,2229.9611950924377,0.3576488720159245
3,236640.0,2283.885217393931,1.4263152907996082
3,236700.0,2398.802786238321,2.3795991701152066
3,236760.0,2566.218851055727,3.172420059867879
3,242820.0,2638.913933347383,-2.999249393373177
3,242880.0,2481.6150839636603,-2.2122870734886364
3,242940.0,2376.161873406688,-1.2816463241548532
3,243000.0,2329.8389198405985,-0.2526718912029015
3,243060.0,2346.3220899325443,0.7977306292163033
3,243120.0,2424.319129765253,1.7849817502938765
3,243180.0,2557.999816832149,2.6464974765203784
3,249300.0,2649.3489730768206,-2.6073512469952207
3,249360.0,2516.9451369858434,-1.7779145640987628
3,249420.0,2438.210495542645,-0.8308264225975898
3,249480.0,2418.534100761709,0.1784955234399275
3,249540.0,2459.407009168058,1.1746225641694663
3,249600.0,2557.8186444213684,2.0866386726788373
3,255780.0,2644.042818952821,-2.2497981560974663
3,255840.0,2534.283142684424,-1.3844697240493653
3,255900.0,2479.646420506488,-0.42595561955555883
