3,4080.0,2606.274275552192,-1.9309439003785236
3,255960.0,2483.827842848439,0.563826865028463
3,256020.0,2546.522849677534,1.51296333477043
3,262260.0,2605.379649746177,-1.924542093650464
3,262320.0,2516.427854849087,-1.0202643610710531
3,262380.0,2484.2807033305835,-0.0451341984303994
3,262440.0,2511.108270747165,0.9331930323461769
3,262500.0,2594.9717030116085,1.8460321647162574
3,268740.0,2526.754506508168,-1.6095270914530115
3,268800.0,2458.304287224655,-0.6563417135805092
3,268860.0,2448.916255727475,0.34482665448299105
3,268920.0,2499.1809436449353,1.3198258900405249
3,268980.0,2605.460307489229,2.2030897519131054
3,275160.0,2519.636035986409,-2.1918781279336903
3,275220.0,2415.0333823064752,-1.2723874440003562
3,275280.0,2368.792177011428,-0.259215474959218
3,275340.0,2384.3517797517907,0.7739637481499649
3,275400.0,2460.451303233676,1.7464002801116132
3,275460.0,2591.4822000728905,2.5977879426594885
3,281580.0,2512.743859267228,-2.75351870283988
3,281640.0,2372.695631256866,-1.8862549569523455
3,281700.0,2289.0983284823355,-0.8819135294260539
3,281760.0,2268.360409214444,0.19532575391818643
3,281820.0,2312.194381225226,1.2549299509059955
3,281880.0,2416.906582103109,2.212974676607422
3,281940.0,2574.7089858271916,3.0199461670968946
3,288000.0,2526.4559537947603,-3.268514432025899
3,288060.0,2353.1680897931615,-2.4754263056032584
3,288120.0,2232.777543535799,-1.511394197907043
3,288180.0,2174.3833668228995,-0.4205156050785797
3,288240.0,2183.113712182008,0.7087702690258165
3,288300.0,2258.1171490792995,1.7723401927458897
3,288360.0,2392.892001899519,2.692074827263773
3,288420.0,2577.6350326137153,3.4365663244513085
3,294420.0,2577.5798851419695,-3.70666383419166
3,294480.0,2375.229287070956,-3.004700143431528
3,294540.0,2220.7001366149266,-2.1151333649791897
3,294600.0,2124.869106573882,-1.0554830532618829
3,294660.0,2096.0893838918814,0.10394687844046116
3,294720.0,2137.134727775389,1.2524327819367564
3,294780.0,2244.0174386336485,2.283953029428902
3,294840.0,2407.6348783938906,3.138169932134561
3,294900.0,2616.8524598981917,3.805916998757327
3,300840.0,2674.8729859847103,-4.047159203983385
3,300900.0,2449.2569972913197,-3.4409873828328736
3,300960.0,2265.5738362277675,-2.6496346813323455
3,301020.0,2135.1915702233496,-1.6666002957557473
3,301080.0,2068.6596577673354,-0.5330502446678731
3,301140.0,2072.345215299709,0.6544848680766561
3,301200.0,2145.8624007377307,1.7756764454841814
3,301260.0,2282.23849928938,2.739093288403309
3,301320.0,2470.6703873463202,3.509546805277211
3,301380.0,2699.7207509881623,4.0972121795311285
3,307320.0,2575.8888263448266,-3.7703116679914834
3,307380.0,2369.2489514331915,-3.0832116860584966
3,307440.0,2209.6338476290093,-2.2056770832843076
3,307500.0,2108.1889364793833,-1.1507758425448658
3,307560.0,2073.817836151908,0.014492133836553586
3,307620.0,2109.9229333099997,1.178433915061838
3,307680.0,2212.9602107377827,2.2299658101444737
3,307740.0,2373.930168310778,3.1033670173631362
3,307800.0,2581.553753901559,3.786619713186808
3,313740.0,2747.4669259870566,-4.003176467291183
3,313800.0,2524.046138686106,-3.4123390733578507
3,313860.0,2341.3533527251557,-2.6471943134910156
3,313920.0,2210.046032120045,-1.7019771072678875
3,313980.0,2140.0783055817437,-0.6127065298916712
3,314040.0,2137.746965164805,0.5353435724337552
3,314100.0,2203.307192486474,1.6327005806759813
3,314160.0,2330.8679034219713,2.5910046590179463
3,314220.0,2510.638124837275,3.37049409424458
3,314280.0,2731.8186207241297,3.9744893109390524
3,320220.0,2715.9882466983618,-3.6592078786049504
3,320280.0,2515.29342014873,-2.998532872749282
3,320340.0,2359.409384368337,-2.1698840550356526
3,320400.0,2258.082694154069,-1.186122605414146
3,320460.0,2219.161479720992,-0.10204536557562713
3,320520.0,2246.0677369755326,0.9918622998584604
3,320580.0,2336.490525618621,2.001326129161918
3,320640.0,2483.26042765099,2.8632251310174333
3,320700.0,2676.713728563089,3.557229505375883
3,326700.0,2712.2226610976377,-3.28863715305471
3,326760.0,2535.551237873347,-2.568746459923501
3,326820.0,2406.8832963697446,-1.6966220514482075
3,326880.0,2334.4776864431296,-0.7018003229510055
3,326940.0,2323.8760959696006,0.3503791358155557
3,327000.0,2375.986879094013,1.3744943604583937
3,327060.0,2486.74879098552,2.2953280180595685
3,327120.0,2648.5064293939818,3.0704955518596404
3,333240.0,2563.2835069958974,-2.1591485859027597
3,333300.0,2459.977801617645,-1.259261994034986
3,333360.0,2413.8452531344874,-0.2689167511107735
3,333420.0,2428.1712004190845,0.7426605027639347
3,333480.0,2501.8920672242775,1.699146074024832
3,333540.0,2629.8131176810407,2.542276541899326
3,339720.0,2574.4917605457003,-1.785738117071328
3,339780.0,2494.418683286152,-0.8633429474614646
3,339840.0,2472.0087320977905,0.12079513304340835
3,339900.0,2508.7712636269325,1.096461448370022
3,339960.0,2602.087550823484,1.996248165177239
3,346200.0,2551.2688521597465,-1.4397195159637304
3,346260.0,2492.919593382073,-0.4899481163265209
3,346320.0,2493.09330083408,0.4952707477735709
3,346380.0,2551.663179712234,1.4449121975621368
3,352620.0,2580.467399640061,-2.0039357268857083
3,352680.0,2486.927188377946,-1.0938760230875024
3,352740.0,2450.70927666595,-0.10642623337216389
3,352800.0,2474.3445892896543,0.8887997470986169
3,352860.0,2556.0820982448067,1.8196010070863609
3,359040.0,2589.902417180719,-2.554022144416274
3,359100.0,2461.741006616938,-1.6925697428064146
3,359160.0,2389.1002819070814,-0.7138942005870825
3,359220.0,2377.2080921070833,0.3198194130455617
3,359280.0,2426.968785621889,1.3276990590196274
3,359340.0,2534.5646631272457,2.2378251517402408
3,365460.0,2595.9456070139768,-3.0768076283139227
3,365520.0,2434.421132205774,-2.277984643682342
3,365580.0,2325.5878925009392,-1.327262693683633
3,365640.0,2277.2830994531905,-0.2717245498241513
3,365700.0,2293.453338078387,0.8064436936020478
3,365760.0,2372.6834827234893,1.8164417931963377
3,365820.0,2508.713985455957,2.6920854185239973
3,365880.0,2692.4936410717555,3.406765142286564
3,371880.0,2618.490173775577,-3.548980258438517
3,371940.0,2426.212657216521,-2.828635476979311
3,372000.0,2282.5114610255046,-1.9326865835132006
3,372060.0,2197.342030765691,-0.8859208068238591
3,372120.0,2177.8224520378817,0.240084406899929
3,372180.0,2225.695314183316,1.3428693490605932
3,372240.0,2336.617028267946,2.3293577619734975
3,372300.0,2501.8366830246614,3.1483139132144227
3,372360.0,2710.9076046976697,3.7927778390742724
3,378300.0,2674.6477345333947,-3.944744784462245
3,378360.0,2455.9419653426844,-3.313655161360048
3,378420.0,2280.605882448699,-2.4992885699486105
3,378480.0,2159.733160146115,-1.5020322985659762
3,378540.0,2103.1108330952393,-0.3702626440624902
3,378600.0,2116.0512410432543,0.7975471079105106
3,378660.0,2197.239958404234,1.887264294161191
3,378720.0,2339.2966931539795,2.817270188860037
3,378780.0,2531.5299495228,3.5592881284959423
3,384780.0,2534.89452443664,-3.7061158826838327
3,384840.0,2332.971319864263,-2.9895638571107326
3,384900.0,2179.9514344765325,-2.079220621739076
3,384960.0,2087.014927059255,-0.99495920532845
3,385020.0,2062.57308034103,0.18693955078184465
3,385080.0,2109.067095772641,1.3491204910194696
3,385140.0,2221.8817871990923,2.3830000810761995
3,385200.0,2391.2814669161603,3.230691891890676
3,385260.0,2605.735114017304,3.8874076763482672
3,391200.0,2664.655524634605,-3.9968615678966755
3,391260.0,2442.382296708276,-3.379130551934394
3,391320.0,2262.7592369257504,-2.5761749157263854
3,391380.0,2137.0785345962245,-1.5845386414497937
3,391440.0,2075.5713855332992,-0.4491476679650899
3,391500.0,2084.1286120576156,0.7315770506091915
3,391560.0,2161.8935550383867,1.839298459114812
3,391620.0,2301.6174071609057,2.7870014629517477
3,391680.0,2492.4859160940778,3.5431858766767705
3,391740.0,2723.2034864778566,4.119602194036923
3,397680.0,2602.3690471251416,-3.669132740435645
3,397740.0,2402.036324663982,-2.974809688994368
3,397800.0,2248.9480300874634,-2.0982682766823837
3,397860.0,2153.621232939822,-1.0567939007713232
3,397920.0,2124.167159036932,0.08248939842448294
3,397980.0,2163.3902191881657,1.2140156712452217
3,398040.0,2267.632383532697,2.2355496952322773
3,398100.0,2428.2361225916434,3.087066881740453
3,398160.0,2634.4507271069238,3.757310936398997
3,404160.0,2583.9069324134975,-3.2866945518045902
3,404220.0,2408.5155478909423,-2.5261137615211964
3,404280.0,2283.9708371639954,-1.6001969190038685
3,404340.0,2219.131008040621,-0.5461292565599839
3,404400.0,2219.476383456682,0.5570155538974663
3,404460.0,2285.009707511495,1.6112071655377282
3,404520.0,2410.25020103377,2.5374419238126706
3,404580.0,2586.189801349301,3.2986090189494477
3,410640.0,2595.940793966294,-2.8862001699811914
3,410700.0,2446.15213117885,-2.0759500336140135
3,410760.0,2349.502172889702,-1.1259532124679357
3,410820.0,2312.866937688485,-0.0874099850284322
3,410880.0,2339.2162096518505,0.95906644035633
3,410940.0,2426.4562115788017,1.9300427317712603
3,411000.0,2568.157480344175,2.7679931213238005
3,417120.0,2617.2306230841955,-2.5026890527896333
3,417180.0,2491.621384258135,-1.656894710649197
3,417240.0,2420.52016499105,-0.6986679221328579
3,417300.0,2408.8860322934806,0.3128350056060691
3,417360.0,2457.627370774551,1.3010401319088865
3,417420.0,2563.1806456441427,2.1973150483533685
3,423600.0,2623.870043232342,-2.1534426430819495
3,423660.0,2520.2400209638154,-1.2772227423844509
3,423720.0,2472.2321974436,-0.3135611998197662
3,423780.0,2483.122304710685,0.6736070017026392
3,423840.0,2552.1346247812885,1.6128264159655878
3,430080.0,2596.6797922764445,-1.8319335447640446
3,430140.0,2513.530026505163,-0.9203971768987159
3,430200.0,2487.439708874945,0.05579538844423843
3,430260.0,2520.1795830665205,1.0282592852286778
3,430320.0,2609.4311345542787,1.9298511981774185
3,436560.0,2527.4595923033094,-1.5122777053217669
3,436620.0,2465.0215851021853,-0.5539404209099562
3,436680.0,2461.7517066498554,0.4452147211141083
3,436740.0,2517.8091844966057,1.4114388178533335
3,436800.0,2629.2067210993696,2.2817085249235536
3,442980.0,2520.024218101309,-2.08996332928271
3,443040.0,2421.903972016554,-1.1591113916956315
3,443100.0,2382.6154707617807,-0.14221528541777695
3,443160.0,2405.0845815408625,0.8856287692927526
3,443220.0,2487.5350483028637,1.8454790857303005
3,443280.0,2624.036184232816,2.680836421465137
3,449400.0,2507.1038292688104,-2.6446906617541353
3,449460.0,2374.2137077987454,-1.7573307119299617
3,449520.0,2298.7900061651435,-0.7400292747077437
3,449580.0,2286.6745135836095,0.3386644521378877
3,449640.0,2338.849409069868,1.3878232966782944
3,449700.0,2451.009167601026,2.327514294370289
3,449760.0,2615.0597492074717,3.1136874445337885
3,455820.0,2509.1818210817355,-3.156273890364198
3,455880.0,2343.5298912493754,-2.3335618426891633
3,455940.0,2232.449888231037,-1.344307714654212
3,456000.0,2184.551039291916,-0.2402900816794559
3,456060.0,2204.0701462373017,0.8852952368872625
3,456120.0,2289.1666403052545,1.9303770456664324
3,456180.0,2432.658113076872,2.823970003244645
3,456240.0,2624.50392715719,3.5417405776615847
3,462240.0,2545.1479933863034,-3.597965578914042
3,462300.0,2350.410709086795,-2.8594156937748076
3,462360.0,2205.730316877238,-1.932924440576205
3,462420.0,2121.740249657862,-0.845314218150813
3,462480.0,2105.958522954545,0.3232345470100266
3,462540.0,2159.8772695394077,1.4588218025954873
3,462600.0,2278.3361281521875,2.461700548796269
3,462660.0,2451.5980979468077,3.2817665408054717
3,462720.0,2668.4480944498127,3.917499387469452
3,468660.0,2627.045539831073,-3.9482429933644885
3,468720.0,2408.48733696191,-3.3036245790336554
3,468780.0,2234.3348082039515,-2.468896704083049
3,468840.0,2116.0538699503722,-1.4455442502380322
3,468900.0,2063.6423877699845,-0.2871160299706754
3,468960.0,2082.2125841753586,0.9002027690736564
3,469020.0,2169.846261231481,1.9972086108668436
3,469080.0,2318.422153714298,2.9230821354194254
3,469140.0,2516.6965662231037,3.654068260337029
3,469200.0,2753.343691056096,4.206998593171041
3,475140.0,2521.713952554,-3.648608009507676
3,475200.0,2323.6168827341457,-2.918805035533642
3,475260.0,2175.2270485904933,-1.9962287579702527
3,475320.0,2087.5263621401855,-0.9047160298711902
3,475380.0,2068.50911813809,0.2758366635417457
3,475440.0,2120.0689236055355,1.4278355437918704
3,475500.0,2237.1540770213724,2.4463323905085494
3,475560.0,2409.8685252781643,3.2780212566435516
3,475620.0,2626.7345237806694,3.9209779197761456
3,481560.0,2684.690653494646,-3.8995764553111605
3,481620.0,2468.5587963702674,-3.2719131942145006
3,481680.0,2295.536162933134,-2.4649294742209404
3,481740.0,2176.3955560215845,-1.4799465261114262
3,481800.0,2120.634939280086,-0.3644133726511615
3,481860.0,2133.4160309180174,0.7865343352560165
3,481920.0,2213.5173436015043,1.862769102960414
3,481980.0,2353.841494165642,2.784769310445919
3,482040.0,2544.023610175633,3.52387340593042
3,488040.0,2656.4761084802553,-3.54342131872339
3,488100.0,2463.7167048434403,-2.848535603869743
3,488160.0,2317.9108139466375,-1.9842657348629174
3,488220.0,2228.6481986817525,-0.9712575891134456
3,488280.0,2203.1197498563934,0.12629400593007675
3,488340.0,2243.6087245395543,1.2127744059733367
3,488400.0,2346.601700641999,2.197010999793387
3,488460.0,2504.103801646878,3.0244971561673184
3,488520.0,2706.1629761649783,3.6831939455988456
3,494520.0,2660.881572343693,-3.168357570477498
3,494580.0,2492.2867479541055,-2.420181685054055
3,494640.0,2373.331879583881,-1.5218051695475252
3,494700.0,2311.9998555342945,-0.5095989038316243
3,494760.0,2313.090053429573,0.5450674137875161
3,494820.0,2376.545805051066,1.5556120888285196
3,494880.0,2497.4587428398527,2.451358957616318
3,494940.0,2667.693694338099,3.1968272236088957
3,501000.0,2677.0267457543155,-2.809226068010922
3,501060.0,2531.2630359423097,-2.0206705845633772
3,501120.0,2436.9812570062536,-1.1041087518151596
3,501180.0,2400.44875767055,-0.106501891176534
3,501240.0,2424.426611736316,0.9000205381790077
3,501300.0,2507.142502994428,1.8403632714156324
3,501360.0,2642.870944984257,2.660782806457299
3,507480.0,2680.635954778194,-2.4848537047561394
3,507540.0,2555.465249243985,-1.6610324250659627
3,507600.0,2483.322865197998,-0.7298925072784694
3,507660.0,2468.9786450411684,0.25416757917458604
3,507720.0,2513.499055642001,1.2202876303795946
3,507780.0,2613.7681284116024,2.1034754669098263
3,513960.0,2651.2193616118616,-2.1909394875324835
3,514020.0,2544.968111917748,-1.3270560696376288
3,514080.0,2493.624861046046,-0.3742536283316605
3,514140.0,2500.6367932138373,0.6059941980181426
